"id","sire","dam","gen","sex","tank","bwt","fwt","minl","period"
3568,3049,3052,8,2,4,241.6,154.5,624.4,8
3569,3049,3100,8,1,4,201.5,182.1,575.2,8
3570,3049,3100,8,2,1,210.4,124.7,583.5,8
3571,3049,3100,8,1,3,227.3,152.3,649.7,8
3572,3049,3100,8,2,1,231.7,127.5,641.1,9
3573,3049,3100,8,1,2,209.4,150.9,648.4,8
3574,3049,3100,8,2,1,220.8,161.5,511.4,8
3575,3049,3100,8,1,2,271.7,184.3,643.7,8
3576,3049,3100,8,2,1,233,132,547.5,9
3577,3049,3048,8,1,4,266.5,194.5,588.2,9
3578,3049,3048,8,2,3,208.8,147.3,587,9
3579,3049,3048,8,1,3,191.5,138.4,574.1,8
3580,3049,3048,8,2,4,258.2,182.5,544.6,8
3581,3049,3048,8,1,3,199.4,142.2,653.8,8
3582,3049,3048,8,2,1,247.5,165.4,592.7,9
3583,3049,3048,8,1,1,292.4,151.4,511.6,9
3584,3049,3048,8,2,1,249.6,179.8,584.3,8
3585,3049,2828,8,1,3,203,85.5,638.5,8
3586,3049,2828,8,2,3,262.8,135.8,596.4,8
3587,3049,2828,8,1,2,214.5,111.5,603.3,8
3588,3049,2828,8,2,2,240,124.1,586,9
3589,3049,2828,8,1,2,224,124.5,617.6,9
3590,3049,2828,8,2,2,264.6,183.5,647.9,9
3591,3049,2828,8,1,3,212.8,179.5,588.6,8
3592,3049,2828,8,2,4,180.3,161.4,533.8,8
3593,3049,3140,8,1,4,255,94.9,630,9
3594,3049,3140,8,2,3,258.8,178.1,552.7,9
3595,3049,3140,8,1,3,244.5,163.2,619.4,8
3596,3049,3140,8,2,2,227.9,130.6,661,9
3597,3049,3140,8,1,4,212.8,170.9,664.3,8
3598,3049,3140,8,2,4,275.7,159.4,588.4,8
3599,3049,3140,8,1,1,275,176.6,632,8
3600,3049,3140,8,2,4,220.4,69.5,617.8,8
3601,3593,3586,9,1,4,273.9,159,579.1,9
3602,3593,3586,9,2,2,236.5,143.4,551,9
3603,3593,3586,9,1,4,208.6,111.7,640.4,9
3604,3593,3586,9,2,1,237.1,150.7,645.5,9
3605,3593,3586,9,1,1,215.1,156.2,623,10
3606,3593,3586,9,2,1,257.9,157.5,538.9,10
3607,3593,3586,9,1,4,226.1,160.1,622.7,9
3608,3593,3586,9,2,3,255.1,93.3,651.8,10
3609,3593,3558,9,1,4,221.2,164.4,633,10
3610,3593,3558,9,2,4,257.7,129.5,538.5,10
3611,3593,3558,9,1,3,204.5,164.2,633.8,9
3612,3593,3558,9,2,1,290.1,144.4,600.1,9
3613,3593,3558,9,1,4,232.6,136.6,629.8,10
3614,3593,3558,9,2,3,202.3,98.8,659.1,9
3615,3593,3558,9,1,1,260.9,163.9,597.1,10
3616,3593,3558,9,2,2,275.6,157.8,670.7,9
3617,3593,3404,9,1,2,214.1,144.6,666.9,9
3618,3593,3404,9,2,3,231.3,193.3,682.2,10
3619,3593,3404,9,1,3,243,202.4,644,10
3620,3593,3404,9,2,3,242.3,164.3,623.4,10
3621,3593,3404,9,1,2,267.5,185.3,617.3,10
3622,3593,3404,9,2,3,234.5,116.9,613.5,10
3623,3593,3404,9,1,4,263.2,189.8,678.6,9
3624,3593,3404,9,2,1,269,153,591.6,10
3625,3593,3402,9,1,4,224.1,115.7,585.3,10
3626,3593,3402,9,2,3,241,157.9,707.5,10
3627,3593,3402,9,1,1,265.2,161.9,677.1,10
3628,3593,3402,9,2,3,223.8,116,605.9,10
3629,3593,3402,9,1,2,275.4,161.1,560,10
3630,3593,3402,9,2,3,278.2,140.8,625,9
3631,3593,3402,9,1,2,271.9,214.9,634.7,10
3632,3593,3402,9,2,4,246.7,147.2,620.7,9
3633,3593,3254,9,1,1,244.9,184.9,601.6,10
3634,3593,3254,9,2,1,252.7,159.2,589.8,10
3635,3593,3254,9,1,2,224.4,167.4,559.6,10
3636,3593,3254,9,2,2,219.7,168,649.6,10
3637,3593,3254,9,1,3,229.5,159.6,658.6,10
3638,3593,3254,9,2,2,222.9,159.5,611.8,10
3639,3593,3254,9,1,2,238.5,169.7,621.2,10
3640,3593,3254,9,2,1,300.7,168.6,589.8,10
3641,3541,3530,9,1,3,192.1,132.2,597.4,10
3642,3541,3530,9,2,3,241.7,136.3,585.3,9
3643,3541,3530,9,1,3,253.1,167.1,556.2,9
3644,3541,3530,9,2,4,227.9,175.1,524.6,10
3645,3541,3530,9,1,2,264.8,194.4,533.7,10
3646,3541,3530,9,2,4,246.3,174.2,518.4,10
3647,3541,3530,9,1,1,233.6,140.9,564.8,9
3648,3541,3530,9,2,4,207.7,127.3,523.4,10
3649,3541,3454,9,1,2,264.3,150,632.1,10
3650,3541,3454,9,2,1,247.4,195.6,595.2,9
3651,3541,3454,9,1,4,226,151.5,560.2,9
3652,3541,3454,9,2,2,213.6,190,573.8,10
3653,3541,3454,9,1,2,212.5,126.7,620.7,10
3654,3541,3454,9,2,3,215.4,103.1,562,10
3655,3541,3454,9,1,2,189.6,125.9,607.5,9
3656,3541,3454,9,2,4,246.2,138.4,524.3,9
3657,3541,3568,9,1,3,231,104.1,607.7,10
3658,3541,3568,9,2,2,263.2,116.2,584.7,10
3659,3541,3568,9,1,2,292.1,198.3,639.5,9
3660,3541,3568,9,2,1,235.6,159.3,581,10
3661,3541,3568,9,1,2,230.7,127.3,567,10
3662,3541,3568,9,2,4,208.2,153.2,532.9,10
3663,3541,3568,9,1,1,207.2,121.7,636.2,10
3664,3541,3568,9,2,1,271,130.9,532.6,9
3665,3541,3582,9,1,1,249.8,165.4,638,9
3666,3541,3582,9,2,3,245.7,108.2,597.8,9
3667,3541,3582,9,1,1,227.6,185.6,585.1,9
3668,3541,3582,9,2,1,221.8,152.6,573.3,10
3669,3541,3582,9,1,3,240.5,159.3,555.9,9
3670,3541,3582,9,2,2,276.9,133,559.9,10
3671,3541,3582,9,1,1,212.2,147.2,562.7,10
3672,3541,3582,9,2,2,242.2,183.3,575.5,9
3673,3541,3526,9,1,4,198,157.2,538.2,10
3674,3541,3526,9,2,2,256.5,155.9,584.4,10
3675,3541,3526,9,1,4,245.6,171.6,571.5,9
3676,3541,3526,9,2,1,206,113.9,524.4,9
3677,3541,3526,9,1,4,194.2,169.8,604,10
3678,3541,3526,9,2,4,209.2,117.3,583.6,10
3679,3541,3526,9,1,1,224.4,107.4,559.5,10
3680,3541,3526,9,2,1,239.3,112.6,469.5,10
3681,3523,3594,9,1,1,217.3,224.6,626.8,10
3682,3523,3594,9,2,1,284.9,147.7,579.2,9
3683,3523,3594,9,1,3,249,131.5,613.1,10
3684,3523,3594,9,2,2,252.2,144.8,612.9,10
3685,3523,3594,9,1,1,220.9,170.2,531.3,9
3686,3523,3594,9,2,2,228.2,113.4,611.4,10
3687,3523,3594,9,1,2,257.7,139.8,522.6,10
3688,3523,3594,9,2,2,243.7,175.4,551.4,9
3689,3523,3322,9,1,2,255.9,175.2,560.4,10
3690,3523,3322,9,2,4,241.1,205.8,519.9,10
3691,3523,3322,9,1,4,213.2,166.8,541.7,10
3692,3523,3322,9,2,3,180.2,172.9,575.6,10
3693,3523,3322,9,1,3,199.3,160.3,658.3,9
3694,3523,3322,9,2,4,228.5,151.9,545.2,10
3695,3523,3322,9,1,3,210.4,131.6,617.3,10
3696,3523,3322,9,2,1,184.3,95.7,555.7,9
3697,3523,3564,9,1,4,208.3,142,521.7,10
3698,3523,3564,9,2,3,224.4,128.5,580.3,9
3699,3523,3564,9,1,2,215.1,117.8,569.9,9
3700,3523,3564,9,2,1,254.9,119.2,573.8,10
3701,3523,3564,9,1,4,207.2,140.5,524.7,10
3702,3523,3564,9,2,1,242.3,114,526.9,9
3703,3523,3564,9,1,3,246,188.6,563.4,9
3704,3523,3564,9,2,1,235.5,81.2,556.2,9
3705,3523,3470,9,1,1,267.4,140.6,562.6,10
3706,3523,3470,9,2,3,212.4,163.9,536.4,9
3707,3523,3470,9,1,2,239.5,133.9,599.6,10
3708,3523,3470,9,2,3,255.3,101.8,640.8,10
3709,3523,3470,9,1,1,224,117.6,599.1,10
3710,3523,3470,9,2,1,228.2,170.8,536.9,10
3711,3523,3470,9,1,3,240.1,172.6,605.7,9
3712,3523,3470,9,2,2,269.3,146.8,570.6,10
3713,3523,3554,9,1,3,219,167.9,664,10
3714,3523,3554,9,2,3,285.5,109,556.3,10
3715,3523,3554,9,1,2,234.8,155,620.4,10
3716,3523,3554,9,2,3,226.2,134.4,632.9,10
3717,3523,3554,9,1,3,243.7,107,571.8,9
3718,3523,3554,9,2,4,268.5,127.2,542.3,9
3719,3523,3554,9,1,2,235,180.3,607.7,9
3720,3523,3554,9,2,3,252.3,151.1,620.9,10
3721,3599,3578,9,1,3,260.3,209.7,713.2,10
3722,3599,3578,9,2,3,223.7,163.2,677.5,9
3723,3599,3578,9,1,3,232.8,181.4,701.5,10
3724,3599,3578,9,2,3,270.6,156.3,608.1,9
3725,3599,3578,9,1,3,231.5,180.5,652,10
3726,3599,3578,9,2,1,256.7,176.5,608.7,9
3727,3599,3578,9,1,3,229.5,176.3,636.8,9
3728,3599,3578,9,2,4,237.9,139.5,609.7,9
3729,3599,3562,9,1,4,248.8,161.6,607.4,10
3730,3599,3562,9,2,3,250.6,101.2,617.1,9
3731,3599,3562,9,1,2,260.4,211.9,580.2,10
3732,3599,3562,9,2,2,212,145.1,658.3,10
3733,3599,3562,9,1,4,216.1,169.8,650.3,9
3734,3599,3562,9,2,3,261.2,131.1,708,9
3735,3599,3562,9,1,4,240.2,152.5,631.5,9
3736,3599,3562,9,2,4,218.1,111.8,599.4,10
3737,3599,3246,9,1,3,246.6,90.8,627.4,9
3738,3599,3246,9,2,3,230.5,176.7,609.9,9
3739,3599,3246,9,1,3,186.4,120.3,644.6,9
3740,3599,3246,9,2,1,245.4,148.4,607.7,10
3741,3599,3246,9,1,3,203.4,128.5,577.3,9
3742,3599,3246,9,2,3,219.5,160.6,615.7,10
3743,3599,3246,9,1,3,198,152,593,9
3744,3599,3246,9,2,3,207.5,142,530.4,9
3745,3599,3538,9,1,1,249.2,187.3,702.4,9
3746,3599,3538,9,2,1,236.1,186.7,558,10
3747,3599,3538,9,1,3,224.7,137.5,614,9
3748,3599,3538,9,2,4,260.7,198.1,600,10
3749,3599,3538,9,1,3,224.3,125.8,675.3,10
3750,3599,3538,9,2,3,258.4,154.7,654.3,10
3751,3599,3538,9,1,1,239.6,166.4,606,10
3752,3599,3538,9,2,4,235.6,133.6,619.7,9
3753,3599,3584,9,1,2,273.2,172.9,617.7,9
3754,3599,3584,9,2,2,233,189.7,632.9,9
3755,3599,3584,9,1,4,225.7,156.5,611.4,10
3756,3599,3584,9,2,4,264.7,143,655.9,9
3757,3599,3584,9,1,2,264.7,152.9,696.6,9
3758,3599,3584,9,2,3,246.5,143.4,682.3,9
3759,3599,3584,9,1,3,236.2,135.7,677.9,9
3760,3599,3584,9,2,2,247,159.5,612,10
3761,3583,3360,9,1,1,254.4,173.7,626.2,9
3762,3583,3360,9,2,4,250.1,144.2,544.7,9
3763,3583,3360,9,1,2,246.6,158.1,600.1,10
3764,3583,3360,9,2,4,249.5,169.3,595.5,10
3765,3583,3360,9,1,3,220.6,131.4,606.4,10
3766,3583,3360,9,2,1,217.6,149.3,551.2,9
3767,3583,3360,9,1,2,246.4,150.5,665.2,9
3768,3583,3360,9,2,3,253.2,133.1,637.6,10
3769,3583,3256,9,1,2,267.4,144.8,673.8,9
3770,3583,3256,9,2,4,257.6,166.4,533.5,10
3771,3583,3256,9,1,3,245.2,172.3,525.1,9
3772,3583,3256,9,2,3,230.5,161.2,620.9,10
3773,3583,3256,9,1,2,241.7,176,582.1,10
3774,3583,3256,9,2,4,264.5,145.5,545,10
3775,3583,3256,9,1,2,242.6,211.5,562.7,10
3776,3583,3256,9,2,4,237.1,150.1,519.1,9
3777,3583,3590,9,1,1,215.2,172.6,529.5,10
3778,3583,3590,9,2,3,247.9,118.6,614.7,10
3779,3583,3590,9,1,4,262.4,158.8,600.1,9
3780,3583,3590,9,2,2,252.5,106.8,562.7,9
3781,3583,3590,9,1,1,266.5,199,634,10
3782,3583,3590,9,2,1,231.3,70.3,530.2,9
3783,3583,3590,9,1,3,261,154.9,634,9
3784,3583,3590,9,2,1,233.8,145.8,554.3,10
3785,3583,3236,9,1,2,249.2,177.9,596.4,9
3786,3583,3236,9,2,4,256,211.4,611.4,9
3787,3583,3236,9,1,3,251.7,140.5,694.1,9
3788,3583,3236,9,2,2,273.9,177.8,596.9,9
3789,3583,3236,9,1,2,225.9,179.6,617.1,10
3790,3583,3236,9,2,3,238.7,149.5,559.5,9
3791,3583,3236,9,1,1,257.1,178.1,662.8,10
3792,3583,3236,9,2,2,273,154.9,592.6,10
3793,3583,3534,9,1,3,266.2,165.3,654.6,9
3794,3583,3534,9,2,4,264,90.4,581.9,9
3795,3583,3534,9,1,2,222.6,180.2,611.7,10
3796,3583,3534,9,2,4,291.3,195.1,526.1,9
3797,3583,3534,9,1,4,236.8,173.5,582.5,9
3798,3583,3534,9,2,1,230.6,86.6,533.9,10
3799,3583,3534,9,1,3,217.1,113.3,562.6,9
3800,3583,3534,9,2,4,231.7,122.6,583,10
3801,3595,3552,9,1,1,192,166.5,551.7,9
3802,3595,3552,9,2,1,231.2,174.6,610.1,9
3803,3595,3552,9,1,1,236.7,161.6,571,9
3804,3595,3552,9,2,4,248.3,193.4,584.9,10
3805,3595,3552,9,1,4,256,196.6,605,10
3806,3595,3552,9,2,4,217.3,173.5,540.2,10
3807,3595,3552,9,1,2,274.4,138.1,610.6,10
3808,3595,3552,9,2,1,242.2,133.9,564.6,9
3809,3595,3540,9,1,3,214.6,195.2,614.3,9
3810,3595,3540,9,2,3,243.6,155.5,629.4,10
3811,3595,3540,9,1,4,203.8,190.4,566,9
3812,3595,3540,9,2,4,208.8,108.3,546.7,10
3813,3595,3540,9,1,4,231.2,193.5,612.8,10
3814,3595,3540,9,2,1,282,171.7,568.6,9
3815,3595,3540,9,1,2,212.7,123.3,586.2,9
3816,3595,3540,9,2,3,205.1,140,564.8,9
3817,3595,3418,9,1,1,244.8,159.7,633.1,10
3818,3595,3418,9,2,4,216.2,138.6,649.9,9
3819,3595,3418,9,1,3,232.8,181.3,598.1,10
3820,3595,3418,9,2,1,255.6,152.1,610.3,10
3821,3595,3418,9,1,4,211.8,174.8,600.1,9
3822,3595,3418,9,2,2,241.4,158.3,619.3,10
3823,3595,3418,9,1,4,255.5,156.3,639.1,9
3824,3595,3418,9,2,4,211.8,114.1,584.3,10
3825,3595,3368,9,1,4,254.1,183.4,545.1,10
3826,3595,3368,9,2,3,247.1,151.5,524.2,9
3827,3595,3368,9,1,3,211.6,175.2,596.7,10
3828,3595,3368,9,2,2,269.2,155.1,573.6,10
3829,3595,3368,9,1,2,231.4,156.3,625.7,9
3830,3595,3368,9,2,3,204.4,140.6,532.8,9
3831,3595,3368,9,1,2,252,203.4,653.2,10
3832,3595,3368,9,2,3,243.7,145.6,552,9
3833,3595,3580,9,1,3,241,146.3,643.5,10
3834,3595,3580,9,2,4,224.7,112.5,610.2,9
3835,3595,3580,9,1,3,224.4,137.9,599.7,9
3836,3595,3580,9,2,3,222,99.5,637.6,10
3837,3595,3580,9,1,2,255.5,172.6,633,10
3838,3595,3580,9,2,4,236,149.9,612.8,10
3839,3595,3580,9,1,1,264.1,202.7,559.5,9
3840,3595,3580,9,2,3,275.1,190.2,639.8,9
3841,3577,3358,9,1,2,209.2,168.5,571.1,9
3842,3577,3358,9,2,1,217.9,147,548.6,10
3843,3577,3358,9,1,4,208.8,170.5,595.4,9
3844,3577,3358,9,2,2,223.6,136.5,596,10
3845,3577,3358,9,1,3,213.9,85.1,639.9,10
3846,3577,3358,9,2,3,236.9,153.2,577.9,9
3847,3577,3358,9,1,4,208.9,237,614.8,9
3848,3577,3358,9,2,1,250.1,125.1,552.6,9
3849,3577,3528,9,1,3,253.1,184.5,570.8,9
3850,3577,3528,9,2,3,222.9,126.9,638.7,10
3851,3577,3528,9,1,3,258.7,171,663.1,9
3852,3577,3528,9,2,2,262.6,168.8,548.6,10
3853,3577,3528,9,1,1,218.7,105,520.7,9
3854,3577,3528,9,2,4,293,146.6,517,9
3855,3577,3528,9,1,2,202.8,125.5,608.5,10
3856,3577,3528,9,2,3,281.6,150,532.2,10
3857,3577,3506,9,1,2,259.8,165.7,591,10
3858,3577,3506,9,2,4,255.5,166.1,594.4,10
3859,3577,3506,9,1,4,236.3,152.4,588.5,9
3860,3577,3506,9,2,3,245,160.8,575.9,10
3861,3577,3506,9,1,3,216.4,150.6,643.9,10
3862,3577,3506,9,2,1,197.4,139.3,546.8,9
3863,3577,3506,9,1,1,227.2,155,634.7,10
3864,3577,3506,9,2,4,255.4,177.4,540,9
3865,3577,3532,9,1,3,221.1,141.5,592.3,9
3866,3577,3532,9,2,4,237.7,191,492.2,9
3867,3577,3532,9,1,3,200.4,175,577.5,9
3868,3577,3532,9,2,2,238.4,103.4,569.8,9
3869,3577,3532,9,1,2,205.2,163.3,609.4,9
3870,3577,3532,9,2,1,240.4,108.3,541.3,9
3871,3577,3532,9,1,2,248.3,186.4,580.3,10
3872,3577,3532,9,2,2,237.4,176.1,573,10
3873,3577,3596,9,1,1,188.9,115.7,497.8,10
3874,3577,3596,9,2,3,241.3,135.5,637.2,9
3875,3577,3596,9,1,2,238.7,165.2,660.6,9
3876,3577,3596,9,2,3,181.1,106.8,644.8,10
3877,3577,3596,9,1,3,253.4,108.2,585.5,9
3878,3577,3596,9,2,4,254,159.3,698.2,9
3879,3577,3596,9,1,4,232.8,227,588.4,10
3880,3577,3596,9,2,1,250.1,163.5,587.7,10
3881,3565,3448,9,1,2,248.5,151.7,569.7,10
3882,3565,3448,9,2,3,275.6,116.3,655.8,9
3883,3565,3448,9,1,4,244.7,232.4,569.5,9
3884,3565,3448,9,2,3,255.9,131.6,562.4,10
3885,3565,3448,9,1,2,238.8,173.1,611.5,9
3886,3565,3448,9,2,4,228.4,155.6,588.9,9
3887,3565,3448,9,1,3,251.8,130.9,593.1,9
3888,3565,3448,9,2,3,217.3,197.9,586,9
3889,3565,3542,9,1,3,225.8,156,635.2,10
3890,3565,3542,9,2,1,265.9,189.8,609.9,10
3891,3565,3542,9,1,3,186.4,133.2,613,9
3892,3565,3542,9,2,3,204.3,135.7,618.4,10
3893,3565,3542,9,1,2,211.3,144.6,594.9,9
3894,3565,3542,9,2,3,230.8,159.9,602.3,9
3895,3565,3542,9,1,2,257.3,136.8,610.9,10
3896,3565,3542,9,2,2,275.8,181.7,641.9,9
3897,3565,3396,9,1,4,223.4,180.7,559.4,9
3898,3565,3396,9,2,4,276.9,136.2,524.9,10
3899,3565,3396,9,1,4,247.6,158.4,576,9
3900,3565,3396,9,2,3,239,102.2,572.6,9
3901,3565,3396,9,1,4,213,164.1,615.4,9
3902,3565,3396,9,2,2,268,139.7,598.4,10
3903,3565,3396,9,1,2,275.2,146.7,572.8,9
3904,3565,3396,9,2,2,231.7,116.9,603.2,10
3905,3565,3524,9,1,4,249.8,208.8,613,9
3906,3565,3524,9,2,2,292.5,193.2,528,9
3907,3565,3524,9,1,1,247.7,156.4,573.9,9
3908,3565,3524,9,2,1,285,176.7,627.2,10
3909,3565,3524,9,1,1,264.3,131.1,598.5,9
3910,3565,3524,9,2,4,226.6,135.3,580.2,9
3911,3565,3524,9,1,3,257,200.7,653.3,10
3912,3565,3524,9,2,3,238.5,172.3,540.7,10
3913,3565,3356,9,1,1,263.1,153.3,609.6,9
3914,3565,3356,9,2,3,213.7,110.2,585.2,9
3915,3565,3356,9,1,2,188.8,167.2,604.2,9
3916,3565,3356,9,2,4,259.2,159.4,626,9
3917,3565,3356,9,1,3,246.5,142.7,652.6,10
3918,3565,3356,9,2,3,241.9,184.2,604.7,9
3919,3565,3356,9,1,3,264.7,146.5,593.4,10
3920,3565,3356,9,2,3,268.7,119.5,638.9,10
3921,3527,3598,9,1,3,255.6,143.9,575.7,9
3922,3527,3598,9,2,4,242.3,166.4,552.6,9
3923,3527,3598,9,1,4,235.9,190.6,580.9,9
3924,3527,3598,9,2,1,254.2,150.4,590.7,10
3925,3527,3598,9,1,4,285.3,136.9,590.6,9
3926,3527,3598,9,2,3,247.8,122.3,619.1,9
3927,3527,3598,9,1,1,230.1,164.4,657.5,10
3928,3527,3598,9,2,1,294.6,194.3,610.3,10
3929,3527,3432,9,1,2,258.3,202.5,565.8,9
3930,3527,3432,9,2,3,255,161,588.3,10
3931,3527,3432,9,1,1,243.6,197,581.3,9
3932,3527,3432,9,2,4,247.4,141.2,541.4,9
3933,3527,3432,9,1,4,245,127.6,600.3,10
3934,3527,3432,9,2,4,254.2,157.1,506.6,9
3935,3527,3432,9,1,3,260.1,137.5,592.8,10
3936,3527,3432,9,2,3,214.1,83.8,630.5,9
3937,3527,3566,9,1,1,215.5,132.9,595.2,10
3938,3527,3566,9,2,2,203,158.3,545.5,9
3939,3527,3566,9,1,4,233.1,181.6,549.4,9
3940,3527,3566,9,2,2,247.9,171.7,588.5,10
3941,3527,3566,9,1,1,247,231.5,640.5,9
3942,3527,3566,9,2,1,270.2,209.8,611.1,9
3943,3527,3566,9,1,1,183.8,121.7,538.1,10
3944,3527,3566,9,2,1,254.7,178.4,570.5,9
3945,3527,3600,9,1,2,234.9,115.2,617.6,9
3946,3527,3600,9,2,2,257.2,168.8,629.1,9
3947,3527,3600,9,1,2,242.7,182.2,590.6,10
3948,3527,3600,9,2,3,246.2,201.8,620.8,9
3949,3527,3600,9,1,3,201.5,174.2,672.7,9
3950,3527,3600,9,2,2,220.1,152.8,611.1,9
3951,3527,3600,9,1,2,241.7,164.9,570.6,9
3952,3527,3600,9,2,3,225.4,115.2,624.2,9
3953,3527,3340,9,1,3,236.4,172.3,671.7,9
3954,3527,3340,9,2,2,251.5,210,559.3,10
3955,3527,3340,9,1,3,186.1,111.5,606.8,9
3956,3527,3340,9,2,3,170.3,117.4,555.6,10
3957,3527,3340,9,1,1,270,138.1,566.3,10
3958,3527,3340,9,2,3,268.7,128.9,563.7,10
3959,3527,3340,9,1,2,244.9,160.5,670.3,10
3960,3527,3340,9,2,1,251.5,112.1,575.1,9
3961,3537,3364,9,1,1,273.5,141.5,522.2,9
3962,3537,3364,9,2,2,234.8,156.7,603.8,10
3963,3537,3364,9,1,4,242.7,197.6,592.2,9
3964,3537,3364,9,2,4,222.9,187.5,566,10
3965,3537,3364,9,1,1,250.4,141.2,565.2,10
3966,3537,3364,9,2,4,223,152,550.6,9
3967,3537,3364,9,1,1,258.4,216.3,532.9,9
3968,3537,3364,9,2,3,219.1,92.7,528.4,9
3969,3537,3544,9,1,1,253.2,176.7,568.1,10
3970,3537,3544,9,2,2,243.3,149.2,588.7,10
3971,3537,3544,9,1,1,271.6,161.6,575.5,9
3972,3537,3544,9,2,2,251.1,149.6,543.8,10
3973,3537,3544,9,1,3,205,139.6,596,10
3974,3537,3544,9,2,1,253.1,167.6,618.6,9
3975,3537,3544,9,1,2,228.1,138.4,618,9
3976,3537,3544,9,2,3,201.4,126.8,583.5,9
3977,3537,3408,9,1,4,230.6,186.9,610.7,9
3978,3537,3408,9,2,1,207.8,134.2,551.5,9
3979,3537,3408,9,1,3,248.7,144.7,600.9,10
3980,3537,3408,9,2,1,256.6,172.5,516,9
3981,3537,3408,9,1,1,250.6,208.7,637.4,9
3982,3537,3408,9,2,2,228.7,150.1,498.9,10
3983,3537,3408,9,1,1,237.5,151.2,588,10
3984,3537,3408,9,2,4,221,190.3,587.7,9
3985,3537,3522,9,1,4,247.3,151.8,624.3,9
3986,3537,3522,9,2,4,242.5,151.3,577.6,10
3987,3537,3522,9,1,4,254.7,154.4,583.9,10
3988,3537,3522,9,2,2,209.7,123.4,615.7,10
3989,3537,3522,9,1,3,195,151.4,588.3,9
3990,3537,3522,9,2,4,206.8,134.6,570,10
3991,3537,3522,9,1,1,295.6,142.2,636.7,10
3992,3537,3522,9,2,2,221.6,135.3,606.5,9
3993,3537,3344,9,1,3,212.9,149.2,633.9,10
3994,3537,3344,9,2,2,251.8,144.8,649,9
3995,3537,3344,9,1,4,222,153.3,549.3,9
3996,3537,3344,9,2,3,236.9,103.4,635.5,9
3997,3537,3344,9,1,3,177,147.2,636.1,10
3998,3537,3344,9,2,1,249.5,186.1,551.9,10
3999,3537,3344,9,1,1,220.7,148.7,600.1,10
4000,3537,3344,9,2,3,221.4,121,657.1,10
4001,3911,3612,10,1,2,211.3,119.3,593.1,10
4002,3911,3612,10,2,1,261.6,147,552.8,11
4003,3911,3612,10,1,3,205.1,110.9,648.9,11
4004,3911,3612,10,2,3,256.8,149,616.4,10
4005,3911,3612,10,1,2,240.8,161.7,671.3,11
4006,3911,3612,10,2,3,239.8,99.7,683.4,11
4007,3911,3612,10,1,4,215.3,155,632.9,11
4008,3911,3612,10,2,3,240.8,147.2,565.4,10
4009,3911,3610,10,1,3,205.6,143.7,626.9,11
4010,3911,3610,10,2,1,254.9,143.4,600.7,10
4011,3911,3610,10,1,1,255.1,132,592.7,10
4012,3911,3610,10,2,4,215.7,106,636.6,11
4013,3911,3610,10,1,2,247.7,161.3,636.9,11
4014,3911,3610,10,2,2,242.1,166.3,652.8,10
4015,3911,3610,10,1,1,211.2,168.7,603.2,11
4016,3911,3610,10,2,2,238.4,100.3,604.4,10
4017,3911,3840,10,1,4,257.2,207.4,582.4,11
4018,3911,3840,10,2,1,242.1,119,587.4,11
4019,3911,3840,10,1,2,282.8,184.5,634.9,10
4020,3911,3840,10,2,3,257.6,130.6,623.7,11
4021,3911,3840,10,1,1,282.5,217.1,561.1,11
4022,3911,3840,10,2,4,267.7,154,533.5,10
4023,3911,3840,10,1,3,241.3,159.5,652.4,11
4024,3911,3840,10,2,1,271.8,167.1,589.6,10
4025,3911,3762,10,1,4,213.5,178.9,582.5,10
4026,3911,3762,10,2,2,235.9,146.4,624.5,11
4027,3911,3762,10,1,4,247.9,164.2,652.1,11
4028,3911,3762,10,2,1,273.4,185.9,580.5,11
4029,3911,3762,10,1,1,183.3,136.2,646.9,11
4030,3911,3762,10,2,2,193.8,112.4,538.3,11
4031,3911,3762,10,1,1,228.4,138.9,644.7,10
4032,3911,3762,10,2,2,275.7,183.1,604.7,11
4033,3911,3922,10,1,2,263.5,175.1,615.5,11
4034,3911,3922,10,2,4,252.2,164.7,551.9,11
4035,3911,3922,10,1,3,251.7,160.9,614.6,11
4036,3911,3922,10,2,3,239,165.3,562.6,10
4037,3911,3922,10,1,1,243.3,159.1,552.1,10
4038,3911,3922,10,2,4,244.6,191.4,567,10
4039,3911,3922,10,1,1,233.3,111.4,521.2,11
4040,3911,3922,10,2,4,251.1,139.3,534.3,11
4041,3781,3626,10,1,2,267.6,178.2,644.3,10
4042,3781,3626,10,2,2,257.2,155.8,639.1,10
4043,3781,3626,10,1,1,226.4,154.9,627.7,11
4044,3781,3626,10,2,1,256.3,153.1,568.3,10
4045,3781,3626,10,1,1,241,175,642,11
4046,3781,3626,10,2,4,228.2,165.5,577.2,11
4047,3781,3626,10,1,2,233.8,168.4,676.4,11
4048,3781,3626,10,2,3,208.2,122.2,620.7,11
4049,3781,3730,10,1,4,251.5,141.3,577.5,11
4050,3781,3730,10,2,2,251.3,96.1,630.1,10
4051,3781,3730,10,1,1,228.5,160.9,623.7,11
4052,3781,3730,10,2,4,268.5,198.2,632.6,11
4053,3781,3730,10,1,3,232.4,149.6,658.5,10
4054,3781,3730,10,2,4,235.9,140.4,560.2,11
4055,3781,3730,10,1,4,226.7,186.7,622.8,10
4056,3781,3730,10,2,1,254.1,145.7,582.6,10
4057,3781,3792,10,1,1,258.7,150.1,653.6,10
4058,3781,3792,10,2,3,238.6,152.6,612.3,10
4059,3781,3792,10,1,1,274.6,193,552.7,11
